time,gFx,gFy,gFz,TgF
6.249932539,-0.9851,0.0890,0.2352,1.017
6.258862847,-0.9832,0.0900,0.2310,1.014
6.260487539,-0.9844,0.0890,0.2335,1.016
6.268995462,-0.9881,0.0902,0.2338,1.019
6.270242001,-0.9830,0.0870,0.2357,1.015
6.279695462,-0.9874,0.0895,0.2391,1.020
6.280715155,-0.9866,0.0880,0.2455,1.021
6.290916155,-0.9849,0.0867,0.2420,1.018
6.292710539,-0.9870,0.0909,0.2391,1.020
6.300173539,-0.9805,0.0885,0.2384,1.013
6.301849462,-0.9800,0.0883,0.2408,1.013
6.310320078,-0.9817,0.0863,0.2518,1.017
6.312305385,-0.9773,0.0892,0.2464,1.012
6.32049077,-0.9795,0.0878,0.2464,1.014
6.32250077,-0.9790,0.0916,0.2403,1.012
6.330433462,-0.9810,0.0865,0.2318,1.012
6.331949385,-0.9817,0.0904,0.2320,1.013
6.340629155,-0.9810,0.0848,0.2289,1.011
6.342803847,-0.9851,0.0867,0.2366,1.017
6.352288078,-0.9795,0.0848,0.2384,1.012
6.354428232,-0.9807,0.0885,0.2382,1.013
6.360908308,-0.9795,0.0912,0.2391,1.012
6.362378232,-0.9861,0.0872,0.2447,1.020
6.371278308,-0.9859,0.0921,0.2435,1.020
6.375900616,-0.9830,0.0924,0.2443,1.017
6.381694539,-0.9802,0.0937,0.2401,1.014
6.383052078,-0.9781,0.0946,0.2426,1.012
6.391990693,-0.9819,0.0939,0.2471,1.017
6.394070232,-0.9746,0.0863,0.2431,1.008
6.402706924,-0.9719,0.0880,0.2387,1.005
6.404385847,-0.9812,0.0924,0.2357,1.013
6.412466847,-0.9835,0.0919,0.2362,1.016
6.413781924,-0.9847,0.0888,0.2342,1.016
6.422301078,-0.9879,0.0932,0.2320,1.019
6.423381385,-0.9879,0.0900,0.2352,1.019
6.432763001,-0.9898,0.0897,0.2357,1.021
6.434506232,-0.9835,0.0895,0.2310,1.014
6.444015924,-0.9866,0.0926,0.2399,1.020
6.445968308,-0.9830,0.0924,0.2406,1.016
6.464481539,-0.9844,0.0885,0.2457,1.018
6.466510693,-0.9776,0.0900,0.2475,1.012
6.46738577,-0.9800,0.0888,0.2496,1.015
6.468051155,-0.9793,0.0902,0.2480,1.014
6.473383924,-0.9793,0.0885,0.2457,1.014
6.474499462,-0.9817,0.0883,0.2443,1.016
6.485570924,-0.9810,0.0856,0.2433,1.014
6.48701077,-0.9817,0.0851,0.2399,1.014
6.494479462,-0.9776,0.0829,0.2411,1.010
6.495661385,-0.9776,0.0876,0.2406,1.011
6.504853155,-0.9788,0.0839,0.2384,1.011
6.506938232,-0.9779,0.0883,0.2387,1.010
6.514562155,-0.9756,0.0880,0.2342,1.007
6.515706232,-0.9776,0.0907,0.2273,1.008
6.524704693,-0.9754,0.0919,0.2247,1.005
6.526628308,-0.9790,0.0916,0.2228,1.008
6.535930693,-0.9793,0.0885,0.2384,1.012
6.537914924,-0.9849,0.0878,0.2443,1.019
6.54497877,-0.9859,0.0909,0.2391,1.019
6.546278924,-0.9854,0.0914,0.2338,1.017
6.555138078,-0.9851,0.0912,0.2354,1.017
6.556340385,-0.9879,0.0916,0.2396,1.021
6.565442693,-0.9907,0.0902,0.2391,1.023
6.566567001,-0.9876,0.0921,0.2391,1.020
6.576300462,-0.9861,0.0880,0.2340,1.017
6.578025001,-0.9930,0.0885,0.2320,1.024
6.595435462,-0.9876,0.0934,0.2291,1.018
6.597278539,-0.9863,0.0916,0.2310,1.017
6.598597385,-0.9822,0.0904,0.2359,1.014
6.599347385,-0.9807,0.0909,0.2394,1.014
6.606021924,-0.9802,0.0885,0.2371,1.012
6.607914693,-0.9817,0.0921,0.2379,1.014
6.618403155,-0.9807,0.0883,0.2415,1.014
6.619848232,-0.9793,0.0883,0.2433,1.013
6.626069232,-0.9788,0.0876,0.2408,1.012
6.627065155,-0.9814,0.0907,0.2413,1.015
6.636408078,-0.9819,0.0878,0.2357,1.014
6.638418539,-0.9783,0.0892,0.2391,1.011
6.64696677,-0.9768,0.0921,0.2347,1.009
6.648022539,-0.9800,0.0914,0.2364,1.012
6.657010155,-0.9822,0.0929,0.2347,1.014
6.658928155,-0.9839,0.0921,0.2350,1.016
6.66906477,-0.9835,0.0902,0.2359,1.015
6.670757616,-0.9839,0.0890,0.2322,1.015
6.677508462,-0.9790,0.0912,0.2391,1.012
6.678616924,-0.9805,0.0907,0.2445,1.015
6.687414539,-0.9827,0.0909,0.2513,1.018
6.688569924,-0.9790,0.0926,0.2494,1.014
6.698077385,-0.9798,0.0907,0.2489,1.015
6.699162693,-0.9830,0.0860,0.2467,1.017
6.708564616,-0.9814,0.0888,0.2459,1.016
6.710646232,-0.9847,0.0904,0.2445,1.019
6.728734539,-0.9849,0.0912,0.2415,1.018
6.730720847,-0.9842,0.0892,0.2499,1.019
6.731605385,-0.9835,0.0883,0.2418,1.017
6.732429847,-0.9842,0.0924,0.2318,1.015
6.739108232,-0.9844,0.0883,0.2315,1.015
6.740608616,-0.9849,0.0909,0.2315,1.016
6.748924539,-0.9839,0.0878,0.2387,1.016
6.750496385,-0.9814,0.0858,0.2459,1.015
6.759219539,-0.9814,0.0888,0.2482,1.016
6.760862232,-0.9837,0.0965,0.2435,1.018
6.769343232,-0.9788,0.0926,0.2411,1.012
6.770921155,-0.9800,0.0912,0.2399,1.013
6.779560693,-0.9807,0.0897,0.2406,1.014
6.780630693,-0.9773,0.0892,0.2423,1.011
6.790152308,-0.9810,0.0892,0.2406,1.014
6.791993001,-0.9798,0.0895,0.2467,1.014
6.801777232,-0.9844,0.0890,0.2401,1.017
6.803342001,-0.9842,0.0900,0.2320,1.015
6.810808693,-0.9854,0.0878,0.2340,1.017
6.81207077,-0.9830,0.0870,0.2345,1.014
6.821090616,-0.9930,0.0890,0.2384,1.025
6.822780539,-0.9835,0.0885,0.2391,1.016
6.830764309,-0.9822,0.0867,0.2374,1.014
6.832021232,-0.9814,0.0895,0.2394,1.014
6.841400539,-0.9810,0.0853,0.2443,1.015
6.84261277,-0.9807,0.0876,0.2411,1.014
6.857174001,-0.9783,0.0912,0.2401,1.011
6.859033616,-0.9770,0.0939,0.2433,1.011
6.860732155,-0.9800,0.0867,0.2426,1.013
6.862153232,-0.9770,0.0929,0.2413,1.011
6.876302309,-0.9770,0.0892,0.2431,1.011
6.878036462,-0.9812,0.0867,0.2428,1.015
6.882311693,-0.9851,0.0892,0.2438,1.019
6.883908078,-0.9830,0.0909,0.2359,1.015
6.891762462,-0.9849,0.0902,0.2345,1.016
6.893575001,-0.9886,0.0892,0.2310,1.019
6.901928847,-0.9868,0.0897,0.2325,1.018
6.903845462,-0.9822,0.0904,0.2340,1.014
6.912377309,-0.9802,0.0880,0.2403,1.013
6.913752693,-0.9758,0.0912,0.2399,1.009
6.922239155,-0.9802,0.0878,0.2440,1.014
6.924011462,-0.9859,0.0914,0.2501,1.021
6.932304232,-0.9861,0.0909,0.2443,1.020
6.933555309,-0.9868,0.0878,0.2445,1.020
6.943022385,-0.9807,0.0856,0.2450,1.014
6.944567155,-0.9807,0.0841,0.2420,1.014
6.952799309,-0.9839,0.0926,0.2418,1.017
6.954102616,-0.9859,0.0885,0.2379,1.018
6.963329001,-0.9851,0.0924,0.2359,1.017
6.964480001,-0.9856,0.0870,0.2357,1.017
6.973055616,-0.9810,0.0851,0.2325,1.012
6.974997155,-0.9788,0.0907,0.2354,1.011
6.993810232,-0.9827,0.0902,0.2369,1.015
6.995400309,-0.9756,0.0912,0.2396,1.009
6.99633377,-0.9768,0.0867,0.2384,1.009
6.997003232,-0.9800,0.0878,0.2387,1.012
7.003965616,-0.9776,0.0904,0.2447,1.012
7.00592777,-0.9786,0.0902,0.2440,1.013
7.014648693,-0.9807,0.0916,0.2467,1.015
7.016036847,-0.9786,0.0929,0.2426,1.012
7.024389616,-0.9807,0.0929,0.2443,1.015
7.026500539,-0.9812,0.0924,0.2408,1.015
7.035798847,-0.9814,0.0909,0.2415,1.015
7.03741277,-0.9776,0.0885,0.2391,1.010
7.044547385,-0.9825,0.0888,0.2399,1.015
7.045816309,-0.9795,0.0912,0.2389,1.012
7.055483462,-0.9810,0.0883,0.2394,1.014
7.057001232,-0.9798,0.0883,0.2408,1.013
7.065554155,-0.9810,0.0914,0.2399,1.014
7.067030232,-0.9766,0.0904,0.2415,1.010
7.075495462,-0.9837,0.0907,0.2433,1.017
7.077064001,-0.9825,0.0907,0.2433,1.016
7.085420616,-0.9847,0.0926,0.2418,1.018
7.087118462,-0.9856,0.0914,0.2379,1.018
7.095821462,-0.9917,0.0895,0.2359,1.023
7.096987309,-0.9863,0.0919,0.2391,1.019
7.105861155,-0.9881,0.0872,0.2415,1.021
7.107073155,-0.9839,0.0851,0.2387,1.016
7.124416078,-0.9847,0.0897,0.2406,1.018
7.126535462,-0.9807,0.0912,0.2433,1.015
7.128431539,-0.9822,0.0895,0.2484,1.017
7.130377078,-0.9779,0.0890,0.2455,1.012
7.144040616,-0.9761,0.0900,0.2374,1.009
7.146361385,-0.9773,0.0858,0.2408,1.010
7.147547078,-0.9756,0.0885,0.2471,1.010
7.148776001,-0.9744,0.0895,0.2440,1.008
7.156685462,-0.9795,0.0870,0.2406,1.012
7.158843847,-0.9805,0.0888,0.2423,1.014
7.168643385,-0.9819,0.0919,0.2391,1.015
7.170675232,-0.9847,0.0853,0.2313,1.015
7.177537232,-0.9790,0.0872,0.2354,1.011
7.178861616,-0.9814,0.0900,0.2408,1.015
7.189704924,-0.9802,0.0878,0.2342,1.012
7.191779693,-0.9807,0.0880,0.2325,1.012
7.198577309,-0.9798,0.0883,0.2342,1.011
7.199669001,-0.9788,0.0892,0.2403,1.012
7.208309309,-0.9763,0.0892,0.2489,1.011
7.210105001,-0.9746,0.0872,0.2487,1.010
7.218652924,-0.9763,0.0883,0.2504,1.012
7.220395693,-0.9795,0.0892,0.2440,1.013
7.228340309,-0.9842,0.0858,0.2423,1.017
7.229669693,-0.9810,0.0872,0.2362,1.013
7.238672539,-0.9807,0.0841,0.2435,1.014
7.239908462,-0.9822,0.0823,0.2464,1.016
7.248873693,-0.9835,0.0846,0.2471,1.018
7.250277616,-0.9861,0.0919,0.2443,1.020
7.259651155,-0.9856,0.0900,0.2403,1.018
7.261059155,-0.9835,0.0900,0.2382,1.016
7.281724078,-0.9851,0.0876,0.2382,1.017
7.28341877,-0.9798,0.0904,0.2379,1.012
7.284471232,-0.9810,0.0860,0.2377,1.013
7.285390693,-0.9842,0.0878,0.2420,1.017
7.289626539,-0.9807,0.0890,0.2411,1.014
7.290792001,-0.9773,0.0904,0.2320,1.009
7.301054616,-0.9795,0.0909,0.2325,1.011
7.302942462,-0.9847,0.0897,0.2303,1.015
7.310078462,-0.9810,0.0975,0.2233,1.011
7.311227847,-0.9851,0.0960,0.2245,1.015
7.32001977,-0.9861,0.0939,0.2286,1.017
7.321961232,-0.9859,0.0926,0.2357,1.018
7.330780462,-0.9893,0.0888,0.2313,1.020
7.331873309,-0.9895,0.0919,0.2362,1.021
7.340493924,-0.9856,0.0921,0.2340,1.017
7.342407232,-0.9844,0.0909,0.2362,1.016
7.351502847,-0.9827,0.0902,0.2357,1.015
7.35346877,-0.9776,0.0924,0.2445,1.012
7.361085232,-0.9830,0.0870,0.2411,1.016
7.362228001,-0.9819,0.0932,0.2408,1.015
7.371107924,-0.9832,0.0900,0.2443,1.017
7.372401847,-0.9783,0.0916,0.2492,1.014
7.381548462,-0.9802,0.0921,0.2413,1.014
7.382684078,-0.9793,0.0900,0.2428,1.013
7.391846385,-0.9793,0.0858,0.2435,1.013
7.393972385,-0.9781,0.0909,0.2471,1.013
7.410546847,-0.9800,0.0883,0.2440,1.014
7.412314155,-0.9819,0.0878,0.2415,1.015
7.413344385,-0.9854,0.0865,0.2423,1.018
7.414194155,-0.9819,0.0834,0.2433,1.015
7.423044232,-0.9776,0.0853,0.2426,1.011
7.424732155,-0.9807,0.0865,0.2394,1.013
7.434634001,-0.9734,0.0865,0.2411,1.007
7.436526309,-0.9790,0.0860,0.2389,1.011
7.442739001,-0.9756,0.0856,0.2435,1.009
7.444041309,-0.9779,0.0819,0.2420,1.011
7.453412539,-0.9766,0.0867,0.2340,1.008
7.455356693,-0.9819,0.0853,0.2331,1.013
7.463152001,-0.9763,0.0885,0.2384,1.009
7.464365462,-0.9773,0.0916,0.2445,1.012
7.473448309,-0.9766,0.0860,0.2431,1.010
7.475031616,-0.9770,0.0870,0.2428,1.010
7.484433232,-0.9793,0.0860,0.2389,1.012
7.486210462,-0.9790,0.0883,0.2426,1.012
7.493992924,-0.9761,0.0878,0.2377,1.008
7.495117232,-0.9819,0.0858,0.2347,1.013
7.503992385,-0.9891,0.0919,0.2391,1.022
7.506032309,-0.9876,0.0878,0.2408,1.020
7.514323924,-0.9851,0.0832,0.2352,1.016
7.515480309,-0.9817,0.0883,0.2382,1.014
7.524392847,-0.9790,0.0872,0.2403,1.012
7.525806155,-0.9819,0.0937,0.2354,1.014
7.54002377,-0.9812,0.0932,0.2374,1.014
7.542174462,-0.9781,0.0919,0.2382,1.011
7.544347385,-0.9793,0.0900,0.2394,1.012
7.545838078,-0.9734,0.0895,0.2411,1.007
7.557794309,-0.9763,0.0872,0.2411,1.009
7.559525693,-0.9779,0.0883,0.2431,1.011
7.568291847,-0.9812,0.0865,0.2366,1.013
7.570014309,-0.9856,0.0860,0.2366,1.017
7.575155309,-0.9876,0.0865,0.2338,1.019
7.576343693,-0.9866,0.0829,0.2354,1.018
7.585284847,-0.9874,0.0897,0.2362,1.019
7.587190693,-0.9870,0.0844,0.2374,1.019
7.596027924,-0.9919,0.0858,0.2423,1.025
7.597430693,-0.9935,0.0867,0.2374,1.025
7.606287385,-0.9898,0.0878,0.2301,1.020
7.608116309,-0.9893,0.0867,0.2342,1.020
7.618351616,-0.9868,0.0846,0.2340,1.018
7.620334232,-0.9910,0.0853,0.2357,1.022
7.625986847,-0.9863,0.0851,0.2394,1.019
7.626945232,-0.9802,0.0895,0.2345,1.012
7.636298078,-0.9776,0.0900,0.2389,1.010
7.638197232,-0.9754,0.0892,0.2406,1.009
7.647219309,-0.9721,0.0865,0.2391,1.005
7.648540309,-0.9739,0.0867,0.2408,1.007
7.656642232,-0.9746,0.0878,0.2445,1.009
7.658263385,-0.9773,0.0865,0.2431,1.011
7.672508309,-0.9724,0.0867,0.2477,1.007
7.674206616,-0.9744,0.0870,0.2426,1.008
7.67757377,-0.9783,0.0885,0.2420,1.012
7.678685462,-0.9805,0.0878,0.2420,1.014
7.692522309,-0.9788,0.0897,0.2399,1.012
7.694338616,-0.9822,0.0888,0.2411,1.015
7.69768777,-0.9770,0.0876,0.2452,1.011
7.698923385,-0.9827,0.0867,0.2357,1.014
7.708103616,-0.9861,0.0904,0.2387,1.019
7.709910078,-0.9819,0.0870,0.2357,1.014
7.718363693,-0.9876,0.0919,0.2366,1.020
7.719984232,-0.9888,0.0876,0.2411,1.022
7.728534078,-0.9859,0.0888,0.2445,1.020
7.729804924,-0.9854,0.0919,0.2420,1.019
7.738654693,-0.9847,0.0914,0.2379,1.017
7.740283693,-0.9851,0.0890,0.2371,1.017
7.750816462,-0.9827,0.0880,0.2364,1.015
7.752192693,-0.9839,0.0880,0.2377,1.016
7.758911693,-0.9807,0.0860,0.2420,1.014
7.759980539,-0.9790,0.0883,0.2435,1.013
7.768831155,-0.9817,0.0867,0.2384,1.014
7.770713385,-0.9756,0.0907,0.2411,1.009
7.779672232,-0.9805,0.0848,0.2411,1.013
7.780897462,-0.9835,0.0821,0.2359,1.015
7.789432924,-0.9854,0.0841,0.2399,1.018
7.790981847,-0.9859,0.0846,0.2394,1.018
7.801030462,-0.9844,0.0836,0.2411,1.017
7.802834078,-0.9835,0.0860,0.2389,1.016
7.809650616,-0.9835,0.0880,0.2342,1.015
7.810746385,-0.9819,0.0829,0.2338,1.013
7.822679078,-0.9817,0.0846,0.2387,1.014
7.824428385,-0.9825,0.0856,0.2411,1.015
7.830653385,-0.9810,0.0865,0.2389,1.013
7.831813385,-0.9844,0.0932,0.2418,1.018
7.841744309,-0.9819,0.0885,0.2350,1.014
7.843450847,-0.9812,0.0853,0.2347,1.013
7.851183616,-0.9776,0.0865,0.2322,1.008
7.852540462,-0.9810,0.0904,0.2401,1.014
7.860889847,-0.9798,0.0904,0.2362,1.012
7.862117001,-0.9819,0.0870,0.2426,1.015
7.871219232,-0.9802,0.0827,0.2423,1.013
7.872765462,-0.9793,0.0848,0.2447,1.013
7.88422277,-0.9825,0.0844,0.2464,1.016
7.885986385,-0.9832,0.0829,0.2420,1.016
7.891758693,-0.9827,0.0856,0.2426,1.016
7.892832385,-0.9893,0.0851,0.2396,1.021
7.901471924,-0.9886,0.0814,0.2340,1.019
7.902975462,-0.9847,0.0834,0.2273,1.014
7.912297616,-0.9844,0.0870,0.2238,1.013
7.913670616,-0.9844,0.0816,0.2308,1.014
7.922581309,-0.9854,0.0795,0.2374,1.017
7.924232001,-0.9849,0.0827,0.2369,1.016
7.934655001,-0.9851,0.0848,0.2394,1.017
7.936363847,-0.9790,0.0839,0.2438,1.012
7.94274477,-0.9817,0.0872,0.2384,1.014
7.94382677,-0.9795,0.0860,0.2371,1.011
7.952552924,-0.9851,0.0863,0.2354,1.017
7.953911155,-0.9827,0.0867,0.2391,1.015
7.963688078,-0.9798,0.0846,0.2403,1.012
7.964900924,-0.9793,0.0888,0.2391,1.012
7.974656693,-0.9781,0.0867,0.2352,1.010
7.976447924,-0.9844,0.0844,0.2350,1.016
7.996440001,-0.9773,0.0876,0.2354,1.009
7.998388539,-0.9788,0.0895,0.2399,1.012
7.999467078,-0.9807,0.0853,0.2415,1.014
8.000168232,-0.9822,0.0885,0.2379,1.014
8.003748232,-0.9802,0.0836,0.2408,1.013
8.005055001,-0.9822,0.0885,0.2391,1.015
8.014645616,-0.9812,0.0844,0.2428,1.014
8.015755001,-0.9819,0.0860,0.2440,1.015
8.024319462,-0.9788,0.0829,0.2435,1.012
8.026664001,-0.9786,0.0844,0.2469,1.013
8.034525309,-0.9800,0.0851,0.2501,1.015
8.036411462,-0.9842,0.0841,0.2420,1.017
8.044710155,-0.9819,0.0856,0.2399,1.014
8.045891232,-0.9856,0.0856,0.2387,1.018
8.055193385,-0.9849,0.0811,0.2340,1.016
8.056760924,-0.9827,0.0883,0.2387,1.015
8.06695877,-0.9837,0.0860,0.2484,1.018
8.06877877,-0.9827,0.0846,0.2455,1.016
8.075225847,-0.9807,0.0863,0.2389,1.013
8.076214462,-0.9839,0.0811,0.2362,1.015
8.085221924,-0.9822,0.0827,0.2420,1.015
8.086545924,-0.9807,0.0890,0.2352,1.012
8.09567277,-0.9817,0.0867,0.2396,1.014
8.096778847,-0.9812,0.0851,0.2391,1.014
8.105682693,-0.9800,0.0834,0.2415,1.013
8.107133616,-0.9825,0.0827,0.2411,1.015
8.127011232,-0.9835,0.0841,0.2382,1.015
8.12954377,-0.9773,0.0858,0.2371,1.009
8.130918155,-0.9793,0.0878,0.2364,1.011
8.132213462,-0.9849,0.0851,0.2362,1.016
8.137704232,-0.9837,0.0841,0.2364,1.015
8.139434232,-0.9807,0.0816,0.2377,1.012
8.146399847,-0.9798,0.0819,0.2369,1.011
8.14781077,-0.9800,0.0846,0.2369,1.012
8.15696777,-0.9783,0.0851,0.2399,1.011
8.159159078,-0.9835,0.0829,0.2408,1.016
8.168528924,-0.9817,0.0836,0.2445,1.015
8.170706232,-0.9891,0.0872,0.2433,1.022
8.17706577,-0.9863,0.0867,0.2418,1.019
8.178527232,-0.9822,0.0846,0.2374,1.014
8.187597386,-0.9839,0.0823,0.2440,1.017
8.189774693,-0.9832,0.0839,0.2423,1.016
8.198019155,-0.9854,0.0872,0.2382,1.018
8.199369693,-0.9879,0.0844,0.2303,1.018
8.207559386,-0.9868,0.0841,0.2328,1.017
8.209264386,-0.9802,0.0839,0.2340,1.011
8.217736693,-0.9822,0.0821,0.2364,1.014
8.21915577,-0.9830,0.0888,0.2415,1.016
8.228202078,-0.9763,0.0836,0.2445,1.010
8.229797693,-0.9779,0.0839,0.2426,1.011
8.239051847,-0.9773,0.0865,0.2440,1.011
8.24082277,-0.9776,0.0858,0.2438,1.011
8.258289078,-0.9761,0.0844,0.2428,1.009
8.259907616,-0.9773,0.0839,0.2366,1.009
8.260787462,-0.9827,0.0848,0.2450,1.016
8.261751539,-0.9835,0.0858,0.2413,1.016
8.269747539,-0.9854,0.0863,0.2415,1.018
8.272038232,-0.9870,0.0872,0.2401,1.020
8.279041616,-0.9876,0.0872,0.2411,1.020
8.280265386,-0.9810,0.0870,0.2440,1.015
8.289408616,-0.9786,0.0851,0.2279,1.008
8.291215386,-0.9805,0.0880,0.2259,1.010
8.300311001,-0.9856,0.0885,0.2261,1.015
8.302036155,-0.9844,0.0865,0.2282,1.014
8.309638924,-0.9819,0.0809,0.2423,1.015
8.310847386,-0.9802,0.0819,0.2464,1.014
8.320339078,-0.9768,0.0829,0.2403,1.009
8.322096386,-0.9744,0.0853,0.2387,1.007
8.330872309,-0.9812,0.0853,0.2520,1.017
8.33209477,-0.9827,0.0821,0.2477,1.017
8.340638539,-0.9825,0.0834,0.2475,1.017
8.342552078,-0.9800,0.0860,0.2506,1.015
8.350892232,-0.9795,0.0848,0.2492,1.014
8.352600693,-0.9844,0.0867,0.2515,1.020
8.360896847,-0.9779,0.0885,0.2501,1.013
8.362240386,-0.9754,0.0870,0.2452,1.010
8.371448924,-0.9754,0.0863,0.2506,1.011
8.37257177,-0.9754,0.0878,0.2489,1.010
8.389824924,-0.9779,0.0863,0.2462,1.012
8.391606539,-0.9744,0.0926,0.2459,1.009
8.392722462,-0.9768,0.0848,0.2438,1.010
8.393933693,-0.9766,0.0883,0.2477,1.011
8.40964077,-0.9773,0.0876,0.2471,1.012
8.411466924,-0.9837,0.0836,0.2455,1.017
8.412449924,-0.9802,0.0870,0.2489,1.015
8.413609001,-0.9819,0.0860,0.2447,1.016
8.422531847,-0.9849,0.0865,0.2423,1.018
8.424387386,-0.9856,0.0832,0.2418,1.018
8.434019386,-0.9839,0.0870,0.2426,1.017
8.43541377,-0.9844,0.0832,0.2415,1.017
8.442721309,-0.9832,0.0836,0.2418,1.016
8.443743462,-0.9827,0.0892,0.2415,1.016
8.452854847,-0.9827,0.0844,0.2394,1.015
8.454800539,-0.9781,0.0848,0.2379,1.010
8.463429924,-0.9822,0.0892,0.2362,1.014
8.464598309,-0.9783,0.0878,0.2396,1.011
8.473322693,-0.9763,0.0897,0.2443,1.010
8.475014232,-0.9776,0.0900,0.2450,1.012
8.484059539,-0.9754,0.0914,0.2450,1.010
8.485716847,-0.9749,0.0916,0.2455,1.009
8.493224924,-0.9758,0.0880,0.2401,1.009
8.494282539,-0.9773,0.0848,0.2423,1.010
8.503913924,-0.9783,0.0827,0.2443,1.012
8.50501677,-0.9763,0.0890,0.2452,1.011
8.514432386,-0.9779,0.0900,0.2450,1.012
8.515750078,-0.9819,0.0853,0.2431,1.015
8.524855155,-0.9827,0.0860,0.2418,1.016
8.526767462,-0.9822,0.0863,0.2387,1.014
8.543416155,-0.9819,0.0885,0.2366,1.014
8.54539077,-0.9830,0.0883,0.2403,1.016
8.546655001,-0.9837,0.0851,0.2431,1.017
8.547778462,-0.9851,0.0834,0.2450,1.019
8.554397462,-0.9805,0.0890,0.2487,1.015
8.556195078,-0.9835,0.0867,0.2411,1.016
8.566985539,-0.9851,0.0858,0.2403,1.018
8.568361462,-0.9802,0.0878,0.2357,1.012
8.575130386,-0.9798,0.0865,0.2384,1.012
8.576215155,-0.9827,0.0851,0.2345,1.014
8.585308693,-0.9802,0.0895,0.2374,1.013
8.587868386,-0.9814,0.0892,0.2401,1.014
8.595775078,-0.9798,0.0844,0.2477,1.014
8.596943078,-0.9810,0.0863,0.2420,1.014
8.605976078,-0.9793,0.0883,0.2384,1.012
8.607510001,-0.9773,0.0860,0.2306,1.008
8.616601001,-0.9779,0.0856,0.2310,1.008
8.61855777,-0.9800,0.0848,0.2354,1.011
8.626348847,-0.9863,0.0885,0.2423,1.019
8.627432616,-0.9844,0.0888,0.2487,1.019
8.637072924,-0.9859,0.0848,0.2520,1.021
8.638336616,-0.9779,0.0883,0.2545,1.014
8.647186232,-0.9807,0.0902,0.2504,1.016
8.648374386,-0.9812,0.0867,0.2496,1.016
8.657700616,-0.9810,0.0860,0.2418,1.014
8.659403232,-0.9851,0.0839,0.2399,1.017
8.678196539,-0.9839,0.0858,0.2394,1.016
8.680016232,-0.9805,0.0858,0.2450,1.014
8.681038847,-0.9847,0.0841,0.2459,1.018
8.682101078,-0.9814,0.0858,0.2455,1.015
8.687769693,-0.9783,0.0872,0.2538,1.014
8.689639078,-0.9795,0.0872,0.2492,1.014
8.700295616,-0.9807,0.0856,0.2492,1.015
8.701976847,-0.9827,0.0892,0.2431,1.016
8.707871309,-0.9768,0.0865,0.2420,1.010
8.708974693,-0.9776,0.0848,0.2467,1.012
8.717880078,-0.9802,0.0848,0.2504,1.015
8.719458309,-0.9776,0.0839,0.2518,1.013
8.727906847,-0.9761,0.0867,0.2484,1.011
8.729072232,-0.9770,0.0885,0.2489,1.012
8.738594924,-0.9766,0.0878,0.2494,1.012
8.740104232,-0.9798,0.0872,0.2562,1.016
8.749363616,-0.9807,0.0832,0.2540,1.016
8.750859001,-0.9761,0.0832,0.2471,1.010
8.758868386,-0.9798,0.0867,0.2462,1.014
8.759959386,-0.9822,0.0848,0.2494,1.017
8.768664462,-0.9812,0.0848,0.2438,1.015
8.770621847,-0.9807,0.0870,0.2450,1.015
8.779443232,-0.9837,0.0865,0.2459,1.018
8.780792462,-0.9817,0.0846,0.2445,1.015
8.789423539,-0.9807,0.0823,0.2445,1.014
8.790541616,-0.9837,0.0863,0.2433,1.017
8.805985616,-0.9798,0.0844,0.2389,1.012
8.807627078,-0.9854,0.0860,0.2391,1.018
8.809937539,-0.9835,0.0851,0.2359,1.015
8.811176309,-0.9837,0.0848,0.2399,1.016
8.827189847,-0.9805,0.0863,0.2396,1.013
8.829045232,-0.9781,0.0865,0.2401,1.011
8.83021377,-0.9812,0.0880,0.2438,1.015
8.831258539,-0.9788,0.0865,0.2457,1.013
8.840471539,-0.9817,0.0880,0.2447,1.016
8.842721078,-0.9795,0.0848,0.2435,1.013
8.850648001,-0.9749,0.0841,0.2469,1.009
8.852299693,-0.9730,0.0841,0.2450,1.007
8.860452155,-0.9754,0.0865,0.2471,1.010
8.861746155,-0.9770,0.0827,0.2506,1.012
8.870968462,-0.9768,0.0867,0.2445,1.011
8.872716078,-0.9768,0.0888,0.2438,1.011
8.883610693,-0.9798,0.0888,0.2469,1.014
8.885202232,-0.9837,0.0870,0.2443,1.017
8.891143078,-0.9839,0.0816,0.2467,1.018
8.892242616,-0.9795,0.0892,0.2438,1.013
8.902061693,-0.9788,0.0853,0.2411,1.012
8.903719001,-0.9819,0.0865,0.2342,1.013
8.912001462,-0.9832,0.0870,0.2401,1.016
8.913240693,-0.9832,0.0834,0.2438,1.016
8.922062924,-0.9814,0.0856,0.2428,1.015
8.92330677,-0.9814,0.0819,0.2471,1.015
8.941287924,-0.9832,0.0863,0.2435,1.017
8.943614078,-0.9827,0.0848,0.2504,1.018
8.945371693,-0.9807,0.0895,0.2447,1.015
8.947141847,-0.9814,0.0902,0.2518,1.017
8.961238847,-0.9800,0.0834,0.2475,1.014
8.963285924,-0.9812,0.0883,0.2452,1.015
8.964668924,-0.9812,0.0872,0.2455,1.015
8.965996001,-0.9817,0.0876,0.2435,1.015
8.972671386,-0.9832,0.0885,0.2389,1.016
8.974614155,-0.9812,0.0876,0.2413,1.014
8.983388078,-0.9779,0.0865,0.2401,1.011
8.985085924,-0.9702,0.0865,0.2408,1.003
